"ID","Title","Organisation ID","Organisation Name","Organisation Profile","Posted By - Name","Posted By - Profile","Short description","Location","Remote work allowed","Benefits","Workplace type","Description","Seniority level","Under 10 applications","Job functions","Date posted","Date expires","Industry","Source domain","Easy apply","Job type","Industry","Link"
"4248772436","Software Engineer (RUST/Blockchain)","b3JnOjk1MTM0NTk4","Sectech Solutions","https://www.linkedin.com/company/sectechsolutions/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248772436"
"4248521798","Machine Learning Engineer III","b3JnOjE2Njk4ODEyOA==","Capitec Client Care","https://www.linkedin.com/company/capitechelpcenter/life","","","-","Stellenbosch, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248521798"
"4248316240","Software Engineer (Scala)","b3JnOjEzMTk1MQ==","takealot.com","https://www.linkedin.com/company/takealot/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248316240"
"4248240468","Frontend Engineer","b3JnOjIyOTY3NQ==","Coders Connect","https://www.linkedin.com/company/coders-connect/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248240468"
"4248133510","Senior/Staff Data Engineer (Fintech team) (Bangkok based, relocation provided)","b3JnOjQ3Mjg3","Agoda","https://www.linkedin.com/company/agoda/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4248133510"
"4247967264","Machine Learning Engineer III","b3JnOjE5NzY3NjE=","Capitec","https://www.linkedin.com/company/capitec-bank/life","","","-","Stellenbosch, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247967264"
"4247763325","Senior Java Software Engineer","b3JnOjI3Nzg1Mjg=","Entelect","https://www.linkedin.com/company/entelect/life","","","-","Johannesburg Metropolitan Area (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247763325"
"4247707799","Flutter Mobile Developer","b3JnOjg2ODI2MTU2","Lesaka Technologies Inc.","https://www.linkedin.com/company/lesaka-technologies/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247707799"
"4247420738","Intermediate Test Engineers - Cape Town based candidates Only - 1 year Contract - Hybrid","b3JnOjE4NjA4MzA5Ng==","Africonology Solutions","https://www.linkedin.com/company/africonology-solutions/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247420738"
"4247159579","Developer, Salesforce","b3JnOjE2NTExOQ==","Standard Bank Group","https://www.linkedin.com/company/standard-bank-group/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4247159579"
"4246317918","Principal Software Engineer (Kafka)","b3JnOjk2Njc0MjM2","BETSoftware","https://www.linkedin.com/company/betsoftware/life","","","-","Umhlanga, KwaZulu-Natal, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246317918"
"4246307322","Mulesoft Developer (Contract)","b3JnOjc2MjUzODky","Indsafri","https://www.linkedin.com/company/indsafri/life","","","-","Johannesburg Metropolitan Area (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246307322"
"4246286885","Senior Tester (Netsuite and Gravity)","b3JnOjEwODUyNjIwOA==","Optimal Growth Technologies","https://www.linkedin.com/company/optimal-growth-technologies/life","","","-","KwaZulu-Natal, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246286885"
"4246165445","Java Developer (Cape Town)","b3JnOjI0MzMzNQ==","iqbusiness","https://www.linkedin.com/company/iq-business/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246165445"
"4246151554","Software Maintenance Engineer","b3JnOjEyMzYxOA==","Canonical","https://www.linkedin.com/company/canonical/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246151554"
"4246055053","Senior Software Engineer","","ETC Industry Enterprises","","","","-","City of Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246055053"
"4245952807","Software Developer at Datonomy Solutions","b3JnOjEzMjQwMg==","Datonomy Solutions","https://www.linkedin.com/company/datonomy/life","","","-","Emfuleni, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4245952807"
"4244699535","Java Mid-Level or Senior Backend Engineer with Data Engineering experience","b3JnOjI0NTY5OA==","Andela","https://www.linkedin.com/company/andela/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244699535"
"4244671885","Java Developer (Intermediate)","b3JnOjI0Mzc4MQ==","FNB South Africa","https://www.linkedin.com/company/fnbsa/life","","","-","Johannesburg, Gauteng, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244671885"
"4244621890","Intermediate Ab Initio Developer","b3JnOjI0Mjc5Nw==","Nedbank","https://www.linkedin.com/company/nedbank/life","","","-","Sandton, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4244621890"
"4242071554","Software Engineer (Internal Apps)","b3JnOjE0MzQyNjU3Mg==","Windsurf","https://www.linkedin.com/company/windsurf/life","","","-","Mafube, Free State, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4242071554"
"4241267471","Flutter Developer","b3JnOjI3NzczOTE=","Network Recruitment","https://www.linkedin.com/company/network-recruitment/life","","","-","Midrand, Gauteng, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4241267471"
"4241017291","AI Engineer","b3JnOjQzMzM2Mjk=","HyperionDev","https://www.linkedin.com/company/hyperion-development-south-africa/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4241017291"
"4240948225","Artificial Intelligence Engineer","b3JnOjIwNTQ1NDg4NA==","Sensay","https://www.linkedin.com/company/asksensay/life","","","-","EMEA (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240948225"
"4240932062","Golang Developer","b3JnOjI3MTk2","Acronis","https://www.linkedin.com/company/acronis/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240932062"
"4240919205","ERP Developer","b3JnOjUxNzc0Mjk3OQ==","Career Minded","https://www.linkedin.com/company/career-minded/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240919205"
"4240890743","Backend Software Developer","b3JnOjE0MjY5MzY0OQ==","WBWR","https://www.linkedin.com/company/wbwr/life","","","-","Somerset West, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240890743"
"4240672596","Machine Learning Engineer","b3JnOjYwMzkzMTA=","Equal Experts South Africa","https://www.linkedin.com/company/equal-experts-south-africa/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240672596"
"4240655405","Lead Platform Engineer","b3JnOjU2MjY2Nzgy","Potentiam Ltd","https://www.linkedin.com/company/potentiam-ltd/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240655405"
"4240632673","Backend Software Support Engineer - EMEA","b3JnOjgzNzAzNDcy","TRAILD","https://www.linkedin.com/company/traild/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240632673"
"4240556172","Data Migration Consultant","b3JnOjUxNzYyMjMyOQ==","Emporium","https://www.linkedin.com/company/emporiumsi/life","","","-","Somerset West, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240556172"
"4240164527","Specialist Platform Engineer (API Datapower)","b3JnOjI0NDMxOQ==","Absa Group","https://www.linkedin.com/company/absa/life","","","-","Randburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240164527"
"4240061782","Senior SAP ABAP Developer","b3JnOjI0Mjc5MQ==","TFG (The Foschini Group)","https://www.linkedin.com/company/foschini/life","","","-","Parow, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240061782"
"4240044815","Back End Developer","b3JnOjUwNDM5NA==","Allan Gray","https://www.linkedin.com/company/allan-gray/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240044815"
"4240040339","Senior Full Stack Developer – Design, build, and scale the architecture behind a next-gen procurement platform redefining digitised supply chains – Cape Town, R1.3M","b3JnOjg5NzMxMDQ2","Acuity Consultants","https://www.linkedin.com/company/acuity-consultants/life","","","-","City of Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4240040339"
"4239757418","Software Development Engineer","b3JnOjEzNzM4NzYw","Amazon Web Services (AWS)","https://www.linkedin.com/company/amazon-web-services/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4239757418"
"4239033288","Data Warehouse Engineer","b3JnOjYwNjI4ODQ=","Parvana","https://www.linkedin.com/company/parvana-strategic-sourcing-pty-ltd/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4239033288"
"4182841107","Cloud Support Engineer","b3JnOjUwNjU2NTI=","Cyberlogic","https://www.linkedin.com/company/cyberlogic_2/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4182841107"
"4211449455","Analytics Engineer","b3JnOjEzMTk1MQ==","takealot.com","https://www.linkedin.com/company/takealot/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4211449455"
"4241219520","Platform Data Engineer","b3JnOjE5NzY3NjE=","Capitec","https://www.linkedin.com/company/capitec-bank/life","","","-","Stellenbosch, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4241219520"
"4193241796","Senior Data Engineer","b3JnOjEzMjMzNw==","DigiOutsource","https://www.linkedin.com/company/digioutsource/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4193241796"
"4220652850","Delivery Consultant: Data and Analytics, AWS Professional Services, South Africa","b3JnOjEzNzM4NzYw","Amazon Web Services (AWS)","https://www.linkedin.com/company/amazon-web-services/life","","","-","Cape Town, Western Cape, South Africa","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4220652850"
"4206513142","Junior Cloud Field Engineer","b3JnOjEyMzYxOA==","Canonical","https://www.linkedin.com/company/canonical/life","","","-","Cape Town, Western Cape, South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4206513142"
"4164166243","Software Quality Engineer","b3JnOjE1MDg2MDI=","impact.com","https://www.linkedin.com/company/impactdotcom/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4164166243"
"4236092137","Intermediate Infrastructure Engineer","b3JnOjk2Njc0MjM2","BETSoftware","https://www.linkedin.com/company/betsoftware/life","","","-","Umhlanga, KwaZulu-Natal, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4236092137"
"4239518272","Security Operations Engineer – Identify and Access Management (IAM) Specialist","b3JnOjQ3Mjg3","Agoda","https://www.linkedin.com/company/agoda/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4239518272"
"4246717351","Platform Data Engineer I","b3JnOjE2Njk4ODEyOA==","Capitec Client Care","https://www.linkedin.com/company/capitechelpcenter/life","","","-","Sandton, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4246717351"
"3801400826","Data Engineer","b3JnOjg1NzA1","Puma Energy","https://www.linkedin.com/company/puma-energy/life","","","-","Johannesburg, Gauteng, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/3801400826"
"4220749637","Intermediate Backend Engineer","b3JnOjE5NzUxODY=","Ignition Group","https://www.linkedin.com/company/ignition-group/life","","","-","Cape Town, Western Cape, South Africa (On-site)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4220749637"
"4233938733","AI Prompt Engineer","b3JnOjc2ODMzODEw","Somewhere","https://www.linkedin.com/company/somewhere/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4233938733"
"4230650128","Software Developer","b3JnOjExNzg2NDA1NQ==","DataAnnotation","https://www.linkedin.com/company/dataannotationtech/life","","","-","South Africa (Remote)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4230650128"
"4206262133","Test Automation Engineer","b3JnOjEwNDk5Mw==","Expleo Group","https://www.linkedin.com/company/expleo-group/life","","","-","Cape Town, Western Cape, South Africa (Hybrid)","","","","","","","","2025-06-17 15:20:28","","","","NO","","","https://www.linkedin.com/jobs/view/4206262133"
